,Date,1. open,2. high,3. low,4. close,5. volume,name,ma150,ma100,ma50,ma20
419,2023-05-10,2.37,2.46,2.34,2.43,28649,INCR,1.5876199999999991,1.778721999999998,1.9786000000000001,2.203000000000002
419,2023-05-10,64.96,65.005,63.84,63.92,1914652,INCY,60.30206666666676,62.88969999999997,62.69159999999998,63.408000000000094
419,2023-05-10,48.5,48.6,45.8501,46.57,244168,INDB,51.65293333333323,51.12699999999995,47.96819999999997,47.20550000000001
419,2023-05-10,8.0,8.39,7.9011,8.0,3649567,INDI,7.563066666666671,8.29025000000001,9.328000000000001,9.035500000000004
418,2023-05-11,18.66,19.0,18.11,18.28,617506,IMVT,26.673433333333357,22.086650000000013,20.58219999999998,20.665499999999994
418,2023-05-11,24.14,24.48,23.92,24.05,184414,IMXI,20.497300000000017,21.392050000000012,24.395199999999996,23.536000000000016
418,2023-05-11,2.45,2.47,2.1401,2.18,583588,INAB,1.4191193333333325,1.6446860000000019,2.167600000000001,2.7280000000000006
418,2023-05-11,10.43,10.43,9.68,9.76,338436,INBK,17.36073333333333,16.887000000000015,14.296799999999998,12.174249999999986
418,2023-05-11,19.945,19.945,18.93,18.93,825,INBKZ,20.773493999999985,20.714439999999982,19.453766,18.44361499999998
418,2023-05-11,3.05,3.25,2.89,2.95,146791,INBS,1.5897873333333319,2.223696999999999,2.8535719999999976,2.8865449999999977
418,2023-05-11,2.4,2.6,2.3757,2.59,48633,INCR,1.5794866666666658,1.770621999999998,1.9616,2.188500000000002
418,2023-05-11,64.11,64.19,63.48,64.17,1488449,INCY,60.303866666666764,62.836099999999966,62.68239999999998,63.287500000000094
418,2023-05-11,45.73,46.0,44.88,45.33,211807,INDB,51.776399999999896,51.13739999999995,48.21139999999997,47.45700000000001
418,2023-05-11,8.0,8.105,7.78,8.04,2579971,INDI,7.562200000000004,8.26725000000001,9.347600000000002,9.140500000000005
417,2023-05-12,18.41,18.515,17.88,17.95,544728,IMVT,26.835433333333356,22.243950000000012,20.65159999999998,20.816499999999994
417,2023-05-12,24.22,24.67,23.12,23.17,369474,IMXI,20.476233333333347,21.31695000000001,24.423399999999997,23.555500000000016
417,2023-05-12,2.24,2.48,2.19,2.35,462773,INAB,1.420185999999999,1.6323820000000018,2.153000000000001,2.7255000000000007
417,2023-05-12,9.86,10.39,9.81,10.39,178692,INBK,17.456333333333326,16.955700000000014,14.488599999999998,12.404249999999987
417,2023-05-12,18.93,18.93,18.93,18.93,21,INBKZ,20.789093999999988,20.739139999999985,19.524166,18.47272499999998
417,2023-05-12,3.0,3.0907,2.7,2.79,195105,INBS,1.571947333333332,2.198596999999999,2.8391719999999974,2.8920449999999978
417,2023-05-12,2.62,2.8681,2.5,2.5,68558,INCR,1.570419999999999,1.760521999999998,1.9413999999999998,2.1690000000000023
417,2023-05-12,64.2,65.41,64.16,65.28,1283121,INCY,60.30166666666676,62.77599999999997,62.674799999999976,63.131000000000085
417,2023-05-12,45.69,45.895,44.56,45.65,185116,INDB,51.916666666666565,51.16029999999995,48.45859999999997,47.762
417,2023-05-12,8.18,8.51,8.0,8.38,3338464,INDI,7.563400000000004,8.244850000000008,9.370000000000001,9.243500000000004
416,2023-05-15,18.01,18.68,17.99,18.41,741990,IMVT,27.00070000000002,22.430550000000018,20.72259999999998,21.003499999999995
416,2023-05-15,23.17,23.67,22.64,23.0,685947,IMXI,20.462233333333348,21.24975000000001,24.440799999999996,23.602500000000013
416,2023-05-15,2.34,2.5,2.29,2.46,300477,INAB,1.4172526666666658,1.6186830000000016,2.134200000000001,2.7265000000000006
416,2023-05-15,10.46,11.21,10.42,11.18,118031,INBK,17.54766666666666,17.020900000000015,14.6904,12.629749999999987
416,2023-05-15,18.93,18.93,18.93,18.93,964,INBKZ,20.804560666666653,20.767589999999988,19.595564000000003,18.52422499999998
416,2023-05-15,2.88,3.05,2.723,2.97,108184,INBS,1.555247333333332,2.1746089999999993,2.829215999999998,2.922044999999998
416,2023-05-15,2.49,2.61,2.4,2.58,223594,INCR,1.5618866666666655,1.750521999999998,1.9233999999999998,2.147500000000002
416,2023-05-15,65.5,66.24,65.3,66.2,1429750,INCY,60.28180000000009,62.71129999999997,62.62519999999998,62.97200000000008
416,2023-05-15,45.93,47.01,45.4,46.38,250527,INDB,52.047733333333234,51.18939999999996,48.76699999999997,48.025
416,2023-05-15,8.35,8.4,8.04,8.1,1956857,INDI,7.561866666666671,8.21695000000001,9.3842,9.339000000000004
415,2023-05-16,17.85,18.3,17.53,18.1,528304,IMVT,27.152700000000024,22.60875000000002,20.788999999999977,21.172499999999992
415,2023-05-16,22.86,23.41,22.79,23.02,431051,IMXI,20.450700000000015,21.18985000000001,24.470199999999995,23.679000000000016
415,2023-05-16,2.46,2.84,2.4,2.67,630177,INAB,1.4098526666666658,1.6035830000000015,2.1099000000000014,2.7190000000000003
415,2023-05-16,11.18,11.2599,10.45,10.57,85265,INBK,17.636466666666664,17.077300000000015,14.89,12.843249999999987
415,2023-05-16,18.52,18.52,18.37,18.37,886,INBKZ,20.821493999999987,20.79603999999999,19.648964000000007,18.52772499999998
415,2023-05-16,2.86,3.0001,2.82,2.85,92097,INBS,1.537333333333332,2.1487289999999994,2.817215999999998,2.951044999999998
415,2023-05-16,2.4,2.53,2.35,2.4,121818,INCR,1.553019999999999,1.7400719999999978,1.9035539999999997,2.1295000000000024
415,2023-05-16,65.72,65.81,64.68,64.7,1246031,INCY,60.24460000000009,62.62259999999998,62.55479999999998,62.75950000000008
415,2023-05-16,46.59,47.1499,45.28,45.4,203884,INDB,52.1707999999999,51.20759999999996,49.04019999999997,48.278000000000006
415,2023-05-16,8.05,8.59,8.05,8.55,1739597,INDI,7.564266666666672,8.19315000000001,9.4016,9.470500000000005
414,2023-05-17,18.64,21.4,18.13,21.12,2910921,IMVT,27.30876666666669,22.800150000000016,20.87759999999998,21.331999999999994
414,2023-05-17,23.02,23.14,22.5,22.81,392779,IMXI,20.44216666666668,21.13155000000001,24.495399999999997,23.756500000000017
414,2023-05-17,2.68,2.8229,2.6,2.78,313278,INAB,1.4017193333333324,1.5871830000000018,2.0823000000000014,2.6930000000000005
414,2023-05-17,10.81,11.77,10.81,11.71,131273,INBK,17.73079999999999,17.141100000000016,15.14,13.052249999999987
414,2023-05-17,17.05,18.5,17.05,18.5,6465,INBKZ,20.84169399999999,20.82733999999999,19.723564000000007,18.559224999999977
414,2023-05-17,2.79,2.93,2.62,2.75,50860,INBS,1.5208479999999989,2.123770999999999,2.799615999999998,2.9835449999999977
414,2023-05-17,2.47,2.48,2.33,2.35,118302,INCR,1.5452199999999987,1.7292719999999977,1.8873439999999997,2.1140000000000025
414,2023-05-17,64.65,64.8,63.58,64.55,1188142,INCY,60.225933333333415,62.54239999999998,62.52259999999998,62.596500000000084
414,2023-05-17,46.21,49.81,45.99,49.36,261931,INDB,52.30786666666657,51.242099999999965,49.33119999999996,48.46300000000001
414,2023-05-17,8.65,9.16,8.51,9.11,2318456,INDI,7.563266666666673,8.163150000000009,9.414200000000001,9.575000000000003
413,2023-05-18,21.17,21.51,20.5,21.23,1434160,IMVT,27.409166666666692,22.96085000000002,20.91179999999998,21.332499999999992
413,2023-05-18,22.69,23.54,22.62,23.41,370434,IMXI,20.436900000000016,21.076350000000012,24.523799999999998,23.86850000000002
413,2023-05-18,2.83,3.15,2.7501,3.15,604656,INAB,1.3925193333333326,1.5694820000000016,2.0503000000000013,2.66
413,2023-05-18,11.68,12.015,11.28,11.9,141411,INBK,17.82006666666666,17.198000000000015,15.356599999999998,13.214249999999987
413,2023-05-18,18.05,18.5,18.05,18.5,2560,INBKZ,20.860260666666655,20.85733999999999,19.823364000000005,18.58422499999998
413,2023-05-18,2.7476,3.16,2.63,2.955,118258,INBS,1.5049146666666655,2.1000609999999993,2.7806159999999984,3.0075449999999977
413,2023-05-18,2.41,2.41,2.26,2.37,83398,INCR,1.5380866666666655,1.7199719999999976,1.8721439999999998,2.1030000000000024
413,2023-05-18,64.57,64.75,63.06,63.63,1352613,INCY,60.200666666666756,62.469299999999976,62.50599999999998,62.49800000000008
413,2023-05-18,49.4,49.6799,46.08,48.78,422546,INDB,52.41093333333324,51.24029999999997,49.54899999999996,48.4765
413,2023-05-18,9.09,9.6,9.02,9.08,4362639,INDI,7.554866666666673,8.128850000000009,9.421600000000002,9.631500000000004
412,2023-05-19,21.39,21.67,20.74,21.21,531255,IMVT,27.52830000000003,23.114950000000018,20.948599999999978,21.27549999999999
412,2023-05-19,23.69,24.19,23.58,23.99,223352,IMXI,20.430100000000014,21.013550000000013,24.534799999999997,23.929500000000015
412,2023-05-19,3.15,3.48,3.11,3.24,699932,INAB,1.3801193333333324,1.5479820000000015,2.0135000000000014,2.6000000000000005
412,2023-05-19,12.02,12.3,11.34,11.61,136236,INBK,17.90459999999999,17.253500000000017,15.562999999999999,13.353249999999989
412,2023-05-19,18.22,19.9999,18.22,18.5,2814,INBKZ,20.879260666666653,20.883839999999992,19.915364000000007,18.609224999999977
412,2023-05-19,2.89,3.2002,2.8301,2.99,130563,INBS,1.4875213333333321,2.074800999999999,2.758359999999998,3.0097949999999978
412,2023-05-19,2.39,2.4,2.3,2.35,54630,INCR,1.5308199999999987,1.7096719999999976,1.8563439999999998,2.091000000000003
412,2023-05-19,63.8,64.335,63.33,63.57,1905609,INCY,60.187733333333426,62.40259999999998,62.507199999999976,62.47800000000008
412,2023-05-19,49.24,49.99,46.15,47.14,242760,INDB,52.524866666666576,51.243899999999975,49.75439999999996,48.502
412,2023-05-19,9.12,9.1806,8.85,8.86,1124061,INDI,7.550000000000006,8.093550000000008,9.425800000000002,9.669000000000004
411,2023-05-22,21.37,24.18,21.37,23.75,3077982,IMVT,27.66343333333336,23.255650000000017,20.974399999999978,21.208999999999993
411,2023-05-22,24.0,24.12,23.59,23.69,276300,IMXI,20.417166666666684,20.940450000000013,24.443199999999997,23.958500000000015
411,2023-05-22,3.3,3.33,2.69,2.72,751413,INAB,1.366785999999999,1.5250820000000014,1.9739000000000015,2.537
411,2023-05-22,11.67,11.8,10.985,11.7,139043,INBK,17.99119999999999,17.311600000000016,15.7724,13.504749999999987
411,2023-05-22,18.47,18.47,17.6,17.6,1439,INBKZ,20.90726066666665,20.900339999999993,20.010364000000006,18.684224999999977
411,2023-05-22,2.93,3.05,2.83,3.0,47752,INBS,1.4698199999999988,2.0485019999999987,2.730759999999998,3.0037949999999976
411,2023-05-22,2.26,2.36,2.26,2.32,70056,INCR,1.5240866666666655,1.6997719999999978,1.8409439999999997,2.073500000000003
411,2023-05-22,63.94,64.68,63.43,64.39,1341212,INCY,60.18293333333343,62.33259999999998,62.54939999999997,62.38700000000008
411,2023-05-22,47.02,48.47,46.67,48.18,215413,INDB,52.650333333333236,51.254999999999974,49.99539999999996,48.5765
411,2023-05-22,8.82,9.16,8.7137,9.11,1197780,INDI,7.547000000000008,8.056050000000008,9.421800000000001,9.686500000000004
410,2023-05-23,23.89,24.0453,21.62,22.24,1532365,IMVT,27.799700000000023,23.39225000000002,20.946599999999975,21.027499999999993
410,2023-05-23,23.65,23.81,23.15,23.4,158063,IMXI,20.40623333333335,20.866050000000016,24.323399999999996,23.996000000000016
410,2023-05-23,2.76,2.885,2.56,2.65,395046,INAB,1.358185999999999,1.5072300000000012,1.9449000000000014,2.5015
410,2023-05-23,11.84,13.12,11.6,12.58,161457,INBK,18.07859999999999,17.366400000000016,15.987400000000001,13.646249999999986
410,2023-05-23,18.0,18.5,18.0,18.5,1003,INBKZ,20.938260666666654,20.93453999999999,20.123364000000006,18.80372499999998
410,2023-05-23,2.93,3.0,2.75,2.76,52008,INBS,1.451983333333332,2.021312999999999,2.705759999999998,2.9912949999999974
410,2023-05-23,2.31,2.31,2.18,2.23,29309,INCR,1.516819999999999,1.6896719999999978,1.826144,2.0560000000000027
410,2023-05-23,64.36,65.96,64.36,65.08,1844335,INCY,60.17066666666677,62.264799999999966,62.56119999999997,62.26200000000008
410,2023-05-23,48.36,49.305,47.4,48.12,223782,INDB,52.7781999999999,51.24599999999997,50.222599999999964,48.54650000000001
410,2023-05-23,9.06,9.385,9.01,9.27,2118513,INDI,7.543400000000007,8.013650000000007,9.414200000000001,9.674000000000003
409,2023-05-24,22.09,22.09,20.7,21.2,1533733,IMVT,27.94183333333336,23.54735000000002,20.939799999999977,20.940499999999993
409,2023-05-24,23.23,23.28,22.79,22.99,205260,IMXI,20.39783333333335,20.79805000000001,24.2384,24.058000000000014
409,2023-05-24,2.62,2.705,2.54,2.6,216956,INAB,1.349985999999999,1.4897150000000012,1.9161000000000012,2.4650000000000003
409,2023-05-24,12.5,12.6,11.99,12.41,104967,INBK,18.16006666666666,17.410400000000017,16.189,13.753749999999988
409,2023-05-24,18.5,18.5,18.5,18.5,672,INBKZ,20.963793999999986,20.959539999999993,20.218364000000005,18.86622499999998
409,2023-05-24,2.75,2.9399,2.69,2.7667,72060,INBS,1.4357699999999989,1.996712999999999,2.684959999999998,2.9932899999999973
409,2023-05-24,2.16,2.21,2.13,2.13,16544,INCR,1.5102866666666657,1.6803719999999982,1.812344,2.044000000000003
409,2023-05-24,64.8,65.13,64.265,64.28,1423455,INCY,60.15466666666677,62.19029999999997,62.532199999999975,62.10350000000009
409,2023-05-24,47.95,48.25,46.66,46.68,216928,INDB,52.9083999999999,51.24859999999997,50.44339999999997,48.43850000000001
409,2023-05-24,9.1,9.16,8.82,8.92,926276,INDI,7.5380666666666745,7.978650000000008,9.404600000000002,9.673000000000004
408,2023-05-25,21.33,21.48,20.58,21.07,1581695,IMVT,28.082833333333365,23.70955000000002,20.947199999999974,20.876999999999992
408,2023-05-25,22.91,22.98,22.06,22.4,470168,IMXI,20.39250000000002,20.73535000000001,24.141399999999997,24.133500000000016
408,2023-05-25,2.55,2.66,2.5,2.59,300707,INAB,1.3421193333333323,1.4731230000000013,1.8875000000000015,2.43
408,2023-05-25,12.4,12.4,11.96,12.15,69664,INBK,18.24299999999999,17.461100000000016,16.406599999999997,13.874249999999986
408,2023-05-25,18.5,18.5,18.5,18.5,460,INBKZ,20.988327333333316,20.984539999999992,20.31236400000001,18.941224999999978
408,2023-05-25,2.68,2.7899,2.6501,2.66,22090,INBS,1.4196353333333322,1.9720889999999995,2.6590259999999977,2.9934549999999978
408,2023-05-25,2.15,2.1501,2.05,2.05,39251,INCR,1.5043533333333323,1.6716429999999982,1.8005440000000001,2.0335000000000027
408,2023-05-25,63.66,63.73,62.48,62.87,1716425,INCY,60.14433333333343,62.11939999999997,62.54479999999997,62.01200000000009
408,2023-05-25,46.24,46.845,44.595,44.9,228016,INDB,53.04933333333323,51.27959999999997,50.69979999999997,48.375000000000014
408,2023-05-25,9.29,9.32,8.8,9.09,1547134,INDI,7.534600000000008,7.947750000000009,9.394200000000001,9.678500000000003
407,2023-05-26,21.01,21.41,20.84,21.05,991988,IMVT,28.22323333333337,23.868350000000017,20.961199999999977,20.785999999999994
407,2023-05-26,22.44,23.24,22.44,23.05,302429,IMXI,20.390433333333352,20.67375000000001,24.0632,24.225000000000016
407,2023-05-26,2.58,2.95,2.58,2.81,302936,INAB,1.3340526666666654,1.4562240000000015,1.8591000000000013,2.3885
407,2023-05-26,12.15,12.35,11.96,12.005,102243,INBK,18.323266666666658,17.511500000000016,16.624399999999998,14.04024999999999
407,2023-05-26,18.51,18.51,18.5,18.5001,3093,INBKZ,21.01166066666665,21.00053999999999,20.39476400000001,19.01621999999998
407,2023-05-26,2.66,2.7999,2.65,2.79,25318,INBS,1.4041546666666656,1.9481899999999996,2.6360259999999975,2.998954999999998
407,2023-05-26,2.08,2.1,2.06,2.09,11673,INCR,1.4992853333333322,1.6629429999999983,1.7927440000000001,2.0230000000000032
407,2023-05-26,62.87,63.0,62.32,62.58,1347453,INCY,60.1438000000001,62.058899999999966,62.577999999999975,62.0155000000001
407,2023-05-26,44.9,45.335,44.45,45.23,235661,INDB,53.18873333333323,51.314499999999974,50.96939999999997,48.41950000000001
407,2023-05-26,9.16,9.56,9.16,9.49,1810977,INDI,7.528066666666675,7.909950000000008,9.377200000000002,9.674500000000004
406,2023-05-30,20.96,21.28,20.59,20.83,859616,IMVT,28.35883333333337,24.016650000000016,20.95859999999998,20.673499999999994
406,2023-05-30,23.12,23.19,22.54,23.08,362844,IMXI,20.38323333333335,20.608850000000007,23.956599999999998,24.292000000000016
406,2023-05-30,2.85,2.96,2.72,2.88,214966,INAB,1.324119333333332,1.4377240000000016,1.8269000000000013,2.333
406,2023-05-30,12.06,12.285,11.85,12.16,62891,INBK,18.404099999999993,17.555450000000018,16.8451,14.211999999999989
406,2023-05-30,18.65,18.65,17.0,17.0,2710,INBKZ,21.03499333333332,21.02053899999999,20.46476200000001,19.051719999999982
406,2023-05-30,2.73,2.9395,2.72,2.88,29690,INBS,1.3877533333333323,1.9227369999999997,2.613625999999998,2.997954999999998
406,2023-05-30,2.11,2.11,1.91,1.94,71247,INCR,1.4940446666666656,1.6542429999999981,1.7825440000000001,2.0085000000000033
406,2023-05-30,62.19,62.709,61.25,61.87,1307235,INCY,60.162933333333434,61.98949999999997,62.63479999999998,61.97050000000011
406,2023-05-30,45.41,46.03,44.14,45.42,211517,INDB,53.32233333333324,51.340199999999975,51.21279999999997,48.47850000000001
406,2023-05-30,9.69,9.83,9.165,9.24,2026333,INDI,7.5153333333333405,7.867250000000008,9.350400000000002,9.666000000000002
405,2023-05-31,20.94,21.25,20.76,21.01,2158759,IMVT,28.47843333333337,24.15895000000002,20.988399999999977,20.58899999999999
405,2023-05-31,23.09,23.3875,22.8,23.3,532029,IMXI,20.372166666666683,20.54135000000001,23.8502,24.348000000000017
405,2023-05-31,2.89,3.08,2.7703,3.04,150172,INAB,1.3131859999999989,1.4187830000000015,1.7923000000000016,2.2685000000000004
405,2023-05-31,12.15,12.33,11.55,12.28,97604,INBK,18.478033333333325,17.586650000000017,17.0607,14.341499999999987
405,2023-05-31,17.5,18.0,17.15,17.15,3116,INBKZ,21.06699333333332,21.05553899999999,20.56476200000001,19.18171999999998
405,2023-05-31,2.85,2.85,2.73,2.73,15681,INBS,1.370645999999999,1.8966369999999997,2.5896259999999978,2.9884549999999974
405,2023-05-31,1.95,1.985,1.91,1.94,14433,INCR,1.4895446666666656,1.646542999999998,1.773744,2.0020000000000033
405,2023-05-31,61.92,62.44,61.41,61.55,4628700,INCY,60.1872000000001,61.92209999999997,62.707599999999985,61.924500000000116
405,2023-05-31,45.18,45.18,43.283,44.14,250187,INDB,53.43713333333324,51.342099999999974,51.456799999999966,48.45700000000001
405,2023-05-31,9.11,9.55,9.04,9.5,5015468,INDI,7.50273333333334,7.828250000000009,9.324000000000002,9.679000000000002
404,2023-06-01,21.0,21.165,20.58,20.68,866265,IMVT,28.597633333333373,24.28685000000002,21.01759999999998,20.464499999999994
404,2023-06-01,23.35,23.8475,23.075,23.63,195293,IMXI,20.36203333333335,20.471850000000007,23.742800000000003,24.420000000000016
404,2023-06-01,3.04,3.21,2.98,3.06,231977,INAB,1.302185999999999,1.3976830000000016,1.7549000000000015,2.1975000000000002
404,2023-06-01,12.24,12.635,11.7637,12.3,65682,INBK,18.558433333333326,17.620150000000017,17.2693,14.502499999999989
404,2023-06-01,17.15,17.15,17.15,17.15,926,INBKZ,21.09839333333332,21.094038999999988,20.661762000000007,19.30671999999998
404,2023-06-01,2.72,2.8,2.7,2.8,28521,INBS,1.3544419999999988,1.8717569999999997,2.5696259999999977,2.9862049999999978
404,2023-06-01,1.92,1.96,1.87,1.91,32999,INCR,1.485677999999999,1.6382429999999983,1.764944,1.9910000000000037
404,2023-06-01,61.59,61.895,60.71,61.51,1755194,INCY,60.220800000000104,61.85759999999998,62.79519999999998,61.93950000000011
404,2023-06-01,44.43,46.16,44.05,45.49,251419,INDB,53.565399999999904,51.36439999999997,51.716799999999964,48.52450000000001
404,2023-06-01,9.48,9.6,9.245,9.39,2183398,INDI,7.486533333333339,7.785750000000008,9.283700000000003,9.675
403,2023-06-02,20.82,21.02,20.4,20.66,838147,IMVT,28.744966666666702,24.43005000000002,21.02899999999998,20.378999999999994
403,2023-06-02,23.7,24.165,23.49,23.61,422210,IMXI,20.34730000000002,20.398350000000008,23.625,24.46500000000001
403,2023-06-02,3.16,3.16,2.75,3.15,390358,INAB,1.2910526666666655,1.3763830000000015,1.7171000000000014,2.1215
403,2023-06-02,12.45,13.1695,12.45,13.09,105403,INBK,18.641433333333325,17.652350000000016,17.460500000000003,14.62999999999999
403,2023-06-02,18.0,18.5,18.0,18.5,3017,INBKZ,21.13072666666665,21.132538999999987,20.753762000000005,19.449219999999983
403,2023-06-02,2.75,2.9,2.73,2.8153,25935,INBS,1.3378859999999988,1.8460769999999997,2.5480259999999975,2.985204999999998
403,2023-06-02,1.95,1.97,1.92,1.93,12109,INCR,1.4818779999999991,1.6303929999999982,1.7577440000000002,1.980500000000004
403,2023-06-02,61.5,62.6,61.42,62.54,1760372,INCY,60.2458000000001,61.79199999999997,62.86979999999997,61.976500000000115
403,2023-06-02,46.47,49.64,45.88,49.41,345516,INDB,53.686666666666575,51.363899999999965,51.93679999999997,48.47550000000001
403,2023-06-02,9.54,9.66,9.24,9.66,1907322,INDI,7.471133333333339,7.744500000000008,9.244100000000003,9.675500000000003
402,2023-06-05,20.52,21.02,20.43,20.98,885246,IMVT,28.895300000000038,24.56300000000002,21.026199999999974,20.283499999999993
402,2023-06-05,23.5,24.0,23.44,23.76,318438,IMXI,20.333900000000014,20.32865000000001,23.516800000000003,24.530000000000015
402,2023-06-05,3.05,3.05,2.56,2.73,705517,INAB,1.2800526666666654,1.3540940000000015,1.6779000000000013,2.0469999999999997
402,2023-06-05,13.14,13.42,12.5,13.36,117815,INBK,18.719966666666657,17.667150000000017,17.617500000000003,14.73799999999999
402,2023-06-05,18.5,18.5,18.5,18.5,0,INBKZ,21.154059999999983,21.14753999999999,20.818762000000007,19.524219999999982
402,2023-06-05,3.05,3.25,2.8999,3.0839,209478,INBS,1.3212466666666653,1.8202279999999995,2.5247199999999976,2.981189999999998
402,2023-06-05,1.94,1.96,1.9,1.9,11532,INCR,1.4778113333333323,1.6216929999999983,1.749744,1.969000000000004
402,2023-06-05,62.36,62.91,62.18,62.37,1377727,INCY,60.26766666666676,61.70909999999997,62.927199999999964,61.95350000000011
402,2023-06-05,49.14,49.14,46.91,47.49,258814,INDB,53.78406666666658,51.33069999999997,52.048399999999965,48.31400000000001
402,2023-06-05,9.6,9.68,9.29,9.4,1391124,INDI,7.456800000000005,7.697500000000009,9.195900000000002,9.664500000000002
401,2023-06-06,21.1,21.35,20.77,21.04,1150029,IMVT,29.047366666666708,24.69570000000002,21.019399999999976,20.17599999999999
401,2023-06-06,23.76,24.85,23.75,24.71,311148,IMXI,20.312900000000013,20.25575000000001,23.3934,24.595500000000015
401,2023-06-06,2.78,2.82,2.495,2.53,518691,INAB,1.2731193333333322,1.3367940000000016,1.6468000000000012,1.9925000000000002
401,2023-06-06,13.23,14.75,13.23,13.85,174683,INBK,18.796299999999988,17.69355000000002,17.760900000000003,14.814999999999989
401,2023-06-06,19.95,20.0,19.3258,19.4,6061,INBKZ,21.178059999999984,21.16753999999999,20.891762000000007,19.59921999999998
401,2023-06-06,2.9186,3.16,2.9129,3.01,50503,INBS,1.302827333333332,1.7915119999999995,2.496041999999998,2.963994999999998
401,2023-06-06,1.91,2.03,1.91,2.0,21221,INCR,1.4744113333333322,1.6127929999999981,1.7427439999999998,1.9525000000000041
401,2023-06-06,62.65,62.74,61.405,61.71,1930540,INCY,60.28106666666675,61.628099999999975,62.97439999999997,61.98450000000012
401,2023-06-06,47.3,51.98,47.3,51.08,279471,INDB,53.89386666666658,51.34179999999998,52.19099999999997,48.21450000000001
401,2023-06-06,9.32,9.87,9.28,9.65,3828605,INDI,7.444133333333337,7.65580000000001,9.152700000000003,9.648000000000001
400,2023-06-07,21.44,21.7399,21.07,21.25,900380,IMVT,29.195633333333372,24.81950000000002,20.990399999999976,20.078499999999988
400,2023-06-07,24.85,25.23,24.85,25.0,278122,IMXI,20.286900000000013,20.17065000000001,23.246199999999998,24.590500000000013
400,2023-06-07,2.55,2.675,2.5,2.56,140851,INAB,1.2673193333333321,1.3207940000000016,1.619000000000001,1.9495
400,2023-06-07,13.97,14.42,13.6601,13.93,146336,INBK,18.870166666666655,17.716050000000017,17.8931,14.861499999999987
400,2023-06-07,19.4,19.4,19.4,19.4,140,INBKZ,21.196593333333315,21.17953999999999,20.917326000000006,19.629219999999982
400,2023-06-07,3.015,3.11,2.98,3.03,72249,INBS,1.2848906666666655,1.7635519999999998,2.469441999999998,2.9513849999999984
400,2023-06-07,2.01,2.05,1.9601,2.05,32026,INCR,1.471477999999999,1.603092999999998,1.7337439999999997,1.934500000000004
400,2023-06-07,61.58,61.9,61.01,61.39,1648146,INCY,60.29726666666675,61.53639999999998,63.02439999999997,62.04200000000011
400,2023-06-07,51.67,53.945,51.46,53.36,309669,INDB,53.981999999999914,51.30439999999998,52.27459999999997,47.93500000000001
400,2023-06-07,9.73,9.95,9.635,9.87,1930352,INDI,7.42786666666667,7.60980000000001,9.103300000000004,9.608500000000001
399,2023-06-08,21.3,21.51,20.78,21.25,688167,IMVT,29.339766666666705,24.93620000000002,20.974999999999977,19.94349999999999
399,2023-06-08,24.98,25.12,24.645,24.65,241100,IMXI,20.25923333333335,20.07935000000001,23.0956,24.58350000000002
399,2023-06-08,2.58,2.59,2.358,2.41,174994,INAB,1.260519333333332,1.3045940000000016,1.5908000000000013,1.906
399,2023-06-08,13.98,14.6966,13.76,14.55,118476,INBK,18.95069999999999,17.742750000000015,18.017300000000002,14.933999999999987
399,2023-06-08,19.5122,19.5122,19.5122,19.5122,1075,INBKZ,21.21592666666665,21.191539999999986,20.942424000000006,19.659219999999983
399,2023-06-08,3.1,3.16,2.932,3.15,44559,INBS,1.2667059999999988,1.7355499999999997,2.444641999999998,2.9408849999999984
399,2023-06-08,2.11,2.14,2.05,2.14,11220,INCR,1.4676779999999987,1.593092999999998,1.7211439999999998,1.9105000000000043
399,2023-06-08,61.5,61.75,60.95,61.51,1313742,INCY,60.30873333333343,61.44409999999997,63.07739999999997,62.0760000000001
399,2023-06-08,52.96,52.96,50.73,51.6,237323,INDB,54.048066666666585,51.25899999999998,52.31519999999997,47.574000000000005
399,2023-06-08,9.88,10.28,9.81,10.1,2528708,INDI,7.409533333333337,7.559600000000009,9.044900000000004,9.57
398,2023-06-09,21.31,21.31,20.755,21.3,1423873,IMVT,29.480500000000035,25.054200000000023,20.961599999999976,19.85049999999999
398,2023-06-09,24.68,24.86,24.43,24.44,254237,IMXI,20.232100000000013,19.99245000000001,22.9508,24.610000000000017
398,2023-06-09,2.36,2.3799,2.0901,2.13,404941,INAB,1.2545859999999989,1.2902930000000015,1.5652000000000013,1.8719999999999994
398,2023-06-09,14.55,14.79,14.1225,14.36,125332,INBK,19.025299999999987,17.760950000000015,18.121300000000005,14.972999999999985
398,2023-06-09,19.5122,19.5122,19.5122,19.5122,0,INBKZ,21.23617866666665,21.202417999999984,20.967380000000006,19.683609999999984
398,2023-06-09,3.1621,3.17,3.03,3.06,30173,INBS,1.2475926666666655,1.7062129999999995,2.4166419999999977,2.9308849999999986
398,2023-06-09,2.2,2.22,2.101,2.2,24771,INCR,1.463211333333332,1.5817929999999982,1.7093439999999998,1.8880000000000041
398,2023-06-09,61.34,61.76,60.61,61.04,1509292,INCY,60.316933333333424,61.36829999999997,63.14479999999997,62.095000000000105
398,2023-06-09,51.82,53.46,50.76,51.43,172411,INDB,54.12173333333325,51.23099999999997,52.37659999999997,47.2745
398,2023-06-09,10.2,10.22,10.03,10.1,1222816,INDI,7.388600000000005,7.507500000000009,8.976500000000003,9.5405
